time,pm1.0,pm2.5,pm10
1508.425992488861,138,316,383
1509.3482480049133,138,310,379
1510.2709074020386,138,311,382
1511.193235874176,138,313,387
1512.115996837616,139,313,390
1513.0381526947021,139,309,392
1513.8836162090302,139,309,392
1514.729157447815,139,309,392
1515.6507806777954,136,303,390
1516.4962046146393,135,301,388
1517.3417439460754,135,301,388
1518.2648622989655,137,303,394
1519.1869781017303,136,303,397
1520.1097629070282,136,305,392
1521.0316863059998,134,306,392
1521.9532718658447,132,304,387
1522.8756339550018,132,300,380
1523.797866821289,133,298,376
1524.7199952602386,129,296,377
1525.6424570083618,129,296,368
1526.56458568573,131,298,369
1527.4871988296509,130,296,363
1528.409260749817,132,300,367
1529.3314077854156,130,298,373
1530.1769409179688,130,298,373
1531.0227282047272,130,297,371
1531.9448456764221,131,297,370
1532.790352344513,131,297,370
1533.6357724666595,131,297,370
1534.5583431720734,133,302,379
1535.4038970470428,133,302,379
1536.2494220733643,133,302,379
1537.1715414524078,132,303,384
1538.0171422958374,132,303,384
1538.862621307373,132,303,384
1539.7851877212524,132,307,382
1540.6306314468384,132,307,382
1541.476152420044,132,307,382
1542.3981795310974,133,303,379
1543.2435994148254,133,303,379
1544.0891599655151,133,303,379
1545.0117845535278,134,306,387
1545.934324502945,134,308,385
1546.8567385673523,132,307,390
1547.778932094574,131,308,393
1548.701248407364,132,305,390
1549.6239931583405,132,305,394
1550.5456924438477,130,304,388
1551.4681668281555,130,305,392
1552.3906590938568,131,307,401
1553.3125259876251,130,310,402
1554.2346732616425,129,304,398
1555.156655073166,129,297,391
1556.0784356594086,129,292,387
1556.9241909980774,129,292,387
1557.769653081894,129,292,387
1558.6912157535553,129,288,377
1559.5366818904877,129,288,377
1560.3822996616364,129,288,377
1561.3041713237762,129,286,371
1562.1497287750244,129,286,371
1562.9951322078705,129,286,371
1563.9172694683075,129,282,365
1564.7627589702606,129,282,365
1565.608153104782,129,282,365
1566.5305836200714,131,283,362
1567.3761518001556,131,283,362
1568.2216863632202,131,283,362
1569.1434733867645,131,280,350
1569.989112854004,131,280,350
1570.8345947265625,131,280,350
1571.7560040950775,129,273,343
1572.6015598773956,129,273,343
1573.4469676017761,129,273,343
1574.3684265613556,127,269,347
1575.2139172554016,127,269,347
1576.0595524311066,127,269,347
1576.9813885688782,126,269,349
1577.9035127162933,124,272,353
1578.8250062465668,123,270,343
1579.746259212494,122,272,347
1580.6682648658752,122,274,354
1581.5906348228455,121,278,353
1582.513344526291,120,283,357
1583.4351427555084,120,286,364
1584.3571445941925,119,288,367
1585.2784378528595,119,290,359
1586.199350118637,117,285,353
1587.1208457946777,117,282,353
1588.0427618026733,118,286,355
1588.888195991516,118,286,355
1589.7337307929993,118,286,355
1590.6553304195404,119,284,351
1591.5008492469788,119,284,351
1592.3465249538422,119,284,351
1593.2682166099548,119,279,347
1594.1137254238129,119,279,347
1594.9592323303223,119,279,347
1595.880541086197,117,273,341
1596.7260539531708,117,273,341
1597.571620464325,117,273,341
1598.492921590805,115,260,331
1599.338472366333,115,260,331
1600.1841049194336,115,260,331
1601.1056792736053,115,254,329
1601.9512939453125,115,254,329
1602.7970316410065,115,254,329
1603.717940568924,115,245,318
1604.6398622989655,117,246,322
1605.561894416809,119,250,325
1606.4835810661316,120,252,321
1607.4046621322632,117,249,319
1608.3258562088013,117,249,318
1609.2474489212036,116,253,328
1610.1688811779022,116,257,336
1611.0908508300781,116,262,338
1612.011976480484,115,261,333
1612.9333662986755,115,266,338
1613.8552496433258,115,271,342
1614.7774217128754,117,269,337
1615.6229798793793,117,269,337
1616.468445777893,117,269,337
1617.3897178173065,115,267,339
1618.2352883815765,115,267,339
1619.0806567668915,115,267,339
1620.002110004425,116,265,338
1620.8476209640503,116,265,338
1621.6931862831116,116,265,338
1622.6143679618835,116,265,338
1623.4599709510803,116,265,338
1624.3054900169373,116,265,338
1625.2273030281067,116,262,326
1626.0728549957275,116,262,326
1626.9182262420654,116,262,326
1627.839793920517,117,257,318
1628.685307264328,117,257,318
1629.5309000015259,117,257,318
1630.4518563747406,117,252,316
1631.2973396778107,117,252,316
1632.1429023742676,117,252,316
1633.0642488002777,118,250,316
1633.9097027778625,118,250,316
1634.7552449703217,118,250,316
1635.6765081882477,118,249,314
1636.5220739841461,118,249,314
1637.3677296638489,118,249,314
1638.2887244224548,118,243,299
1639.1342022418976,118,243,299
1639.97980093956,118,243,299
1640.900733947754,113,238,294
1641.7463295459747,113,238,294
1642.5919725894928,113,238,294
1643.5133097171783,114,237,299
1644.3587789535522,114,237,299
1645.2043948173523,114,237,299
1646.1253929138184,113,234,299
1646.9709239006042,113,234,299
1647.8165879249573,113,234,299
1648.737512588501,113,235,297
1649.5830159187317,113,235,297
1650.428584098816,113,235,297
1651.3493711948395,111,231,295
1652.194973230362,111,231,295
1653.040462732315,111,231,295
1653.9612400531769,109,231,294
1654.806823015213,109,231,294
1655.6522336006165,109,231,294
1656.5727412700653,107,228,290
1657.4182331562042,107,228,290
1658.2637691497803,107,228,290
1659.184275150299,105,228,287
1660.0298776626587,105,228,287
1660.8753170967102,105,228,287
1661.7965822219849,105,230,288
1662.6420843601227,105,230,288
1663.4877490997314,105,230,288
1664.4082975387573,104,224,283
1665.3293375968933,104,227,291
1666.2507147789001,104,229,291
1667.172161579132,105,232,290
1668.0931577682495,105,230,294
1669.0144011974335,106,233,292
1669.935656785965,108,234,294
1670.8559339046478,107,233,291
1671.776095867157,106,231,288
1672.6963481903076,104,227,282
1673.6174285411835,105,232,289
1674.5382425785065,103,232,286
1675.4592201709747,102,229,281
1676.3046309947968,102,229,281
1677.1501681804657,102,229,281
1678.0712678432465,102,229,283
1678.9168033599854,102,229,283
1679.762196779251,102,229,283
1680.683275461197,101,226,275
1681.528814315796,101,226,275
1682.3743810653687,101,226,275
1683.295091867447,100,222,274
1684.1408081054688,101,225,277
1684.9863722324371,101,225,277
1685.907006263733,99,222,274
1686.7525103092194,99,221,273
1687.5981698036194,99,221,273
1688.5186886787415,100,221,276
1689.364322900772,100,221,276
1690.2097911834717,100,221,276
1691.1305396556854,101,221,275
1691.9760415554047,101,221,275
1692.8215181827545,101,221,275
1693.7429506778717,103,228,286
1694.6634709835052,102,228,288
1695.5839416980743,101,227,294
1696.504768371582,102,227,293
1697.4254279136658,101,224,288
1698.3455741405487,101,223,292
1699.2663276195526,101,224,292
1700.1871299743652,101,226,292
1701.1075203418732,101,228,294
1702.0281703472137,101,229,298
1702.9479622840881,98,219,287
1703.8685095310211,98,217,287
1704.7888185977936,98,211,272
1705.7091836929321,97,209,269
1706.6298003196716,96,212,269
1707.5498204231262,93,212,266
1708.3954088687897,93,212,266
1709.2408924102783,93,212,266
1710.1613657474518,94,208,269
1711.006789445877,94,208,269
1711.852346420288,94,208,269
1712.7727682590485,93,204,273
1713.6183931827545,93,204,273
1714.463803768158,93,204,273
1715.3844590187073,93,203,273
1716.230048418045,93,203,273
1717.075467824936,93,203,273
1717.9963331222534,94,202,269
1718.8418896198273,94,202,269
1719.687528848648,94,202,269
1720.6081216335297,95,205,272
1721.453542470932,95,205,272
1722.299158334732,95,205,272
1723.2198650836945,96,206,270
1724.0653545856476,96,206,270
1724.9109761714935,96,206,270
1725.8317012786865,97,211,279
1726.6772999763489,97,211,279
1727.5227851867676,97,211,279
1728.4437329769135,98,214,285
1729.289291381836,98,214,285
1730.134731054306,98,214,285
1731.0552306175232,97,212,291
1731.900672674179,97,212,291
1732.7462277412415,97,212,291
1733.6664271354675,99,211,287
1734.5118992328644,99,211,287
1735.3573064804077,99,211,287
1736.278252363205,99,214,284
1737.1237897872925,99,214,284
1737.9693205356598,99,214,284
1738.8893942832947,98,213,276
1739.7348058223724,98,213,276
1740.580385684967,98,213,276
1741.5007610321045,98,215,280
1742.421650648117,97,217,283
1743.341625213623,97,217,277
1744.2616074085236,96,215,273
1745.1813066005707,95,209,265
1746.1016883850098,94,204,260
1747.0220203399658,94,204,257
1747.9423801898956,93,206,259
1748.8626599311829,92,205,259
1749.7827229499817,93,207,265
1750.7026031017303,91,199,252
1751.6225900650024,89,195,246
1752.5425164699554,88,193,247
1753.3879787921906,88,193,247
1754.2334895133972,88,193,247
1755.1533300876617,88,192,248
1755.998940706253,88,192,248
1756.8445765972137,88,192,248
1757.7649075984955,89,194,255
1758.610359430313,89,194,255
1759.4558556079865,89,194,255
1760.3758392333984,88,193,247
1761.2212924957275,88,193,247
1762.0668559074402,88,193,247
1762.986924648285,88,191,239
1763.83247590065,88,191,239
1764.6780116558075,88,191,239
1765.59716463089,86,184,230
1766.516982793808,85,180,233
1767.437252998352,86,182,234
1768.3576312065125,88,188,246
1769.2777304649353,88,189,251
1770.1980876922607,90,190,251
1771.1182835102081,90,188,248
1772.0386426448822,90,190,248
1772.9588935375214,90,193,254
1773.879126548767,89,192,254
1774.7992980480194,90,200,266
1775.718715429306,89,200,257
1776.6390249729156,90,197,250
1777.4844601154327,90,197,250
1778.3300104141235,90,197,250
1779.2499191761017,88,192,247
1780.1698958873749,89,191,241
1781.0900993347168,88,191,241
1782.0099925994873,86,194,244
1782.9297733306885,85,188,234
1783.8493666648865,83,185,233
1784.7693481445312,82,186,239
1785.6889882087708,80,177,230
1786.6088075637817,81,176,230
1787.5286645889282,80,177,228
1788.448527097702,81,179,222
1789.3679797649384,83,182,227
1790.2878386974335,81,179,224
1791.2078745365143,83,176,221
1792.0531458854675,82,174,218
1792.973332643509,82,176,221
1793.8188216686249,82,176,221
1794.664370059967,82,176,221
1795.5838701725006,83,173,217
1796.4293999671936,83,173,217
1797.2749228477478,83,173,217
1798.1952066421509,84,173,214
1799.1158077716827,86,176,219
1800.0361387729645,86,176,222
1800.9557983875275,86,174,224
1801.8755705356598,85,176,226
1802.795256137848,85,176,231
1803.715357542038,86,176,229
1804.634926557541,85,176,228
1805.555037021637,85,176,226
1806.4747562408447,85,178,226
1807.394422531128,84,176,225
1808.3143272399902,82,173,218
1809.2338616847992,81,171,212
1810.079243183136,81,171,212
1810.92476272583,81,171,212
1811.8447713851929,81,173,213
1812.7642595767975,80,169,209
1813.6840307712555,80,173,212
1814.6040153503418,79,171,214
1815.5233969688416,79,170,209
1816.4431030750275,79,170,211
1817.3629491329193,79,171,212
1818.2827513217926,80,172,212
1819.2027411460876,79,173,215
1820.1225471496582,80,175,223
1821.0421454906464,79,172,219
1821.9624910354614,81,178,223
1822.8821647167206,81,175,218
1823.7277467250824,81,175,218
1824.5731394290924,81,175,218
1825.4924778938293,80,170,210
1826.4120337963104,80,172,212
1827.3319425582886,79,171,217
1828.2516508102417,80,171,218
1829.1714987754822,80,172,215
1830.0909974575043,79,172,216
1831.0101826190948,78,170,209
1831.9297246932983,79,170,210
1832.849539756775,77,170,210
1833.7695920467377,78,171,212
1834.6892805099487,79,175,215
1835.6090741157532,79,174,219
1836.5288903713226,80,175,213
1837.3745017051697,80,175,213
1838.2201344966888,80,175,213
1839.1394264698029,77,173,211
1840.058879852295,77,167,207
1840.9788587093353,78,168,206
1841.8980872631073,78,167,204
1842.8180530071259,78,167,212
1843.7376997470856,78,162,213
1844.6575193405151,76,163,213
1845.5768465995789,75,163,215
1846.4965074062347,74,159,212
1847.4155349731445,73,156,209
1848.335202217102,74,159,213
1849.2546300888062,75,161,218
1850.1742074489594,75,162,216
1851.0933606624603,75,159,214
1852.0129363536835,75,157,203
1852.9325590133667,74,158,196
1853.7780215740204,74,158,196
1854.623563528061,74,158,196
1855.5429799556732,73,153,192
1856.4622416496277,73,151,189
1857.3809559345245,70,149,182
1858.3004519939423,72,150,181
1859.2200260162354,71,149,178
1860.139443397522,71,149,175
1861.058431148529,70,144,178
1861.9778308868408,70,147,185
1862.8969900608063,67,150,188
1863.817059993744,69,152,195
1864.7358705997467,68,152,193
1865.654844045639,67,153,194
1866.574035167694,67,156,201
1867.41956782341,66,155,199
1868.2651541233063,66,155,199
1869.18479013443,67,155,200
1870.0304024219513,68,156,203
1870.8760087490082,68,156,203
1871.7951543331146,67,155,203
1872.6406643390656,67,155,202
1873.4861903190613,67,155,202
1874.405014514923,66,156,210
1875.250641822815,66,156,210
1876.0960972309113,66,156,210
1877.0159084796906,68,158,205
1877.8615732192993,68,158,205
1878.7072525024414,68,158,205
1879.6267521381378,68,158,203
1880.472353219986,68,158,203
1881.3178429603577,68,158,203
1882.2375569343567,69,158,201
1883.0830800533295,69,158,201
1883.9286742210388,69,158,201
1884.8479828834534,68,153,195
1885.7675790786743,69,155,199
1886.6870362758636,69,158,203
1887.6064116954803,72,158,199
1888.5258359909058,71,161,200
1889.4450106620789,71,160,204
1890.3649308681488,73,161,199
1891.2839889526367,71,159,202
1892.2034149169922,72,159,197
1893.1224825382233,70,155,196
1894.0417034626007,69,157,192
1894.960891008377,69,156,193
1895.87970662117,68,150,187
1896.7991161346436,69,150,188
1897.7173583507538,67,144,180
1898.6368353366852,69,145,176
1899.5558321475983,66,141,172
1900.4754092693329,66,142,169
1901.3945705890656,66,141,170
1902.2400181293488,66,141,170
1903.0855693817139,67,142,171
1904.0044333934784,66,144,171
1904.8499846458435,66,144,171
1905.6953859329224,66,144,171
1906.614666223526,66,143,177
1907.4602489471436,66,143,177
1908.3057079315186,66,143,177
1909.2246577739716,66,142,173
1910.0702743530273,66,142,173
1910.9156477451324,66,142,173
1911.835043668747,67,147,180
1912.753963470459,66,148,181
1913.673332452774,68,152,189
1914.592333316803,68,147,186
1915.5113413333893,68,149,188
1916.4304649829865,67,146,189
1917.3492317199707,66,144,185
1918.2687258720398,69,145,187
1919.1876590251923,69,143,180
1920.1069467067719,70,145,181
1921.0258979797363,68,139,173
1921.9444909095764,69,138,172
1922.8633732795715,67,137,170
1923.7089529037476,67,137,170
1924.5545275211334,67,137,170
1925.4734966754913,65,140,173
1926.3189027309418,65,140,173
1927.1645092964172,65,140,173
1928.0833208560944,65,141,176
1928.9288835525513,65,141,176
1929.7743511199951,65,141,176
1930.6937024593353,66,141,174
1931.5392994880676,66,141,174
1932.3847091197968,66,141,174
1933.3034982681274,65,139,176
1934.222627878189,64,138,174
1935.1413283348083,63,137,175
1936.059900045395,62,138,175
1936.9789896011353,62,142,182
1937.8979766368866,61,141,179
1938.817081451416,62,142,183
1939.735816001892,62,142,184
1940.654227256775,62,140,177
1941.5730130672455,60,139,176
1942.491866827011,60,142,177
1943.4106917381287,59,139,177
1944.3297972679138,60,141,178
1945.2484340667725,60,138,173
1946.0939800739288,60,138,173
1947.0129480361938,60,135,166
1947.858573436737,60,135,166
1948.7039351463318,60,135,166
1949.6228351593018,61,135,168
1950.4682335853577,61,135,168
1951.3137633800507,61,135,168
1952.2326345443726,61,133,163
1953.0781314373016,61,133,163
1953.923532962799,61,133,163
1954.8425872325897,62,128,153
1955.761091709137,62,129,156
1956.679728269577,62,128,160
1957.598976612091,63,132,162
1958.517669916153,64,132,158
1959.4362761974335,62,132,156
1960.3551197052002,63,132,158
1961.274106502533,63,135,163
1962.1927614212036,62,135,166
1963.111520767212,60,136,166
1964.0300302505493,59,137,172
1964.948560476303,59,135,172
1965.8669197559357,59,135,167
1966.7124154567719,59,135,167
1967.558002948761,59,135,167
1968.4765763282776,57,128,166
1969.3221426010132,57,128,166
1970.1677503585815,57,128,166
1971.0861611366272,56,129,170
1971.9316363334656,56,129,170
1972.7772138118744,56,129,170
1973.6959216594696,56,128,171
1974.5414204597473,56,128,171
1975.3870379924774,55,127,170
1976.3064630031586,56,126,168
1977.1519784927368,56,126,168
1977.9975671768188,57,127,169
1978.9162826538086,56,122,164
1979.7617835998535,56,122,164
1980.607369184494,56,122,164
1981.5257487297058,56,122,160
1982.3711907863617,56,122,160
1983.2168366909027,56,122,160
1984.135313987732,56,116,151
1985.053638458252,56,115,145
1985.9722731113434,55,117,148
1986.8905630111694,55,115,143
1987.8092193603516,55,116,140
1988.7277264595032,55,115,136
1989.6463031768799,56,112,131
1990.5642426013947,53,110,131
1991.4826231002808,53,109,131
1992.401293039322,54,109,130
1993.3200709819794,57,119,144
1994.239065170288,59,121,149
1995.1579513549805,58,121,146
1996.0034811496735,57,119,144
1996.8490290641785,57,119,144
1997.7677116394043,58,121,152
1998.6132519245148,57,120,151
1999.4588458538055,57,120,151
2000.3771257400513,56,119,153
2001.2227108478546,56,119,153
2002.0683739185333,57,120,154
2002.9869377613068,57,121,158
2003.8325188159943,57,121,158
2004.6779778003693,57,121,158
2005.5967752933502,57,122,163
2006.442325592041,57,122,163
2007.2878232002258,57,122,163
2008.2064611911774,57,124,163
2009.0520253181458,57,124,163
2009.8976376056671,57,124,163
2010.817459821701,61,127,168
2011.6630990505219,61,127,168
2012.5085768699646,61,127,168
2013.4274699687958,60,128,171
2014.2730054855347,59,127,170
2015.1186089515686,59,127,170
2016.037239074707,59,124,167
2016.8827948570251,60,125,168
2017.728411912918,60,125,168
2018.6470246315002,58,124,167
2019.4926953315735,58,124,167
2020.3384087085724,57,123,166
2021.2566630840302,57,121,164
2022.1022038459778,57,121,164
2022.9478104114532,58,122,165
2023.8664836883545,58,120,159
2024.7120447158813,58,120,159
2025.5575275421143,58,120,159
2026.4760284423828,59,118,153
2027.3215019702911,59,118,153
2028.1670315265656,59,118,153
2029.0852527618408,58,116,145
2029.9308080673218,58,116,145
2030.7763938903809,58,116,145
2031.6946551799774,58,117,146
2032.5401570796967,58,117,146
2033.3856496810913,58,117,146
2034.3040890693665,59,119,146
2035.1495645046234,59,119,146
2035.9951519966125,59,119,146
2036.9134180545807,56,116,139
2037.8320128917694,55,115,136
2038.7502715587616,54,115,137
2039.668662071228,53,115,139
2040.586677789688,53,113,135
2041.504801750183,52,111,133
2042.4231209754944,50,111,135
2043.3414669036865,50,110,140
2044.260255098343,52,113,142
2045.1785068511963,51,110,139
2046.0967264175415,51,111,140
2047.014900445938,50,110,141
2047.9329686164856,49,105,133
2048.8510744571686,49,102,128
2049.769056081772,49,104,129
2050.6877722740173,50,110,136
2051.6057386398315,50,110,136
2052.523719549179,48,109,131
2053.4420297145844,46,106,125
2054.360196828842,45,105,125
2055.278256416321,45,107,132
2056.196349143982,47,107,131
2057.1144876480103,46,110,135
2058.0329418182373,47,113,139
2058.95076584816,46,110,139
2059.8689727783203,45,106,135
2060.7869234085083,44,107,134
2061.705176115036,46,109,136
2062.550686120987,46,109,136
2063.396033525467,46,109,136
2064.3148753643036,48,108,134
2065.1603202819824,47,107,133
2066.005761861801,47,107,133
2066.924299478531,47,108,133
2067.7698237895966,48,109,134
2068.6153931617737,48,109,134
2069.533367395401,50,106,124
2070.4515833854675,50,107,127
2071.370176076889,50,106,124
2072.2885570526123,49,105,122
2073.2065646648407,50,106,121
2074.124941587448,50,105,120
2075.0432562828064,51,106,126
2075.961728334427,51,106,125
2076.8799521923065,51,109,132
2077.7982535362244,51,111,137
2078.716023683548,50,112,143
2079.6343142986298,48,107,142
2080.552426338196,47,106,144
2081.3978683948517,47,106,144
2082.2434375286102,47,106,144
2083.1612372398376,48,107,147
2084.0066747665405,48,107,147
2084.8522062301636,48,107,147
2085.7702775001526,47,105,146
2086.6885957717896,47,107,154
2087.6067337989807,46,105,149
2088.5247707366943,43,102,150
2089.4426894187927,43,99,145
2090.3610315322876,43,99,144
2091.2792768478394,45,101,140
2092.197546005249,46,100,135
2093.115541934967,46,100,134
2094.0336537361145,46,103,139
2094.9515147209167,46,103,136
2095.8695952892303,45,101,135
2096.78759098053,45,102,134
2097.7053592205048,45,102,129
2098.6231093406677,45,99,128
2099.5414571762085,45,96,123
2100.4591550827026,44,93,121
2101.376927614212,42,93,124
2102.2952048778534,43,94,124
2103.2130358219147,43,90,122
2104.131148815155,44,91,123
2105.049041032791,44,92,121
2105.966787815094,43,90,121
2106.884870290756,43,92,124
2107.8029551506042,43,94,123
2108.7209498882294,43,93,123
2109.638514995575,42,92,122
2110.5562405586243,43,93,120
2111.4742951393127,42,91,120
2112.319801092148,42,91,120
2113.2381126880646,44,94,119
2114.083671092987,44,94,119
2114.9292793273926,44,94,119
2115.8471183776855,44,92,117
2116.6926968097687,44,92,117
2117.538093328476,44,92,117
2118.4565267562866,45,94,116
2119.374580144882,46,95,120
2120.2923498153687,45,93,117
2121.2102823257446,45,92,116
2122.1284449100494,45,93,119
2123.0466244220734,46,97,124
2123.9646961688995,46,100,127
2124.8827373981476,46,103,126
2125.8009674549103,45,103,129
2126.7191200256348,46,105,129
2127.6370565891266,46,101,127
2128.554794073105,45,101,124
2129.4723422527313,44,99,123
2130.3901302814484,43,99,122
2131.2357370853424,43,99,122
2132.153983592987,44,98,121
2133.0714886188507,43,94,115
2133.9891555309296,42,90,109
2134.9070134162903,42,86,106
2135.824748277664,40,84,104
2136.7427031993866,39,82,105
2137.660454273224,39,81,102
2138.5780942440033,39,79,99
2139.4963269233704,41,81,102
2140.413939476013,40,80,100
2141.3318133354187,39,79,97
2142.2496614456177,39,80,98
2143.1675684452057,41,80,100
2144.0132262706757,41,80,100
2144.8587188720703,41,80,100
2145.776427268982,40,80,102
2146.6220099925995,40,80,102
2147.4674501419067,40,80,102
2148.3850042819977,40,79,100
2149.2305431365967,40,79,100
2150.076157093048,40,79,100
2150.994012117386,41,79,97
2151.911736726761,41,81,96
2152.8300683498383,42,82,99
2153.747899532318,40,84,99
2154.665294647217,40,84,99
2155.583615064621,41,85,99
2156.501398086548,41,86,103
2157.4194660186768,41,87,104
2158.337191581726,41,86,102
2159.2551913261414,42,87,104
2160.1730892658234,41,87,104
2161.091260910034,42,89,107
2162.0091590881348,41,88,106
2162.9269530773163,41,86,109
2163.7725372314453,41,86,109
2164.69016289711,42,86,111
2165.535675048828,42,86,111
2166.381266117096,42,86,111
2167.2989473342896,41,84,115
2168.1444742679596,41,84,115
2168.989903688431,41,84,115
2169.9079551696777,42,86,114
2170.8257954120636,41,85,112
2171.7436830997467,41,88,114
2172.66109418869,40,86,112
2173.5785698890686,40,86,112
2174.496379852295,39,84,111
2175.413974761963,38,83,112
2176.3313732147217,37,82,107
2177.249536514282,38,86,109
2178.167536020279,38,88,110
2179.0851616859436,37,88,109
2180.0028936862946,36,91,117
2180.920759677887,36,90,115
2181.8386447429657,37,93,116
2182.684278011322,37,93,116
2183.602251768112,38,93,116
2184.520101547241,38,92,114
2185.4379460811615,40,93,113
2186.3552136421204,39,91,111
2187.272870540619,39,87,109
2188.1906955242157,38,86,104
2189.1085629463196,39,84,103
2190.0263769626617,40,81,97
2190.944018602371,39,80,97
2191.8615143299103,38,77,95
2192.7789194583893,36,74,93
2193.6964497566223,36,74,92
2194.614156484604,34,73,95
2195.459704399109,34,73,95
2196.3052949905396,34,73,95
2197.222980737686,36,75,96
2198.0684819221497,36,75,96
2198.914037466049,36,75,96
2199.8315987586975,35,74,93
2200.6771433353424,35,74,93
2201.5226073265076,35,74,93
2202.4401400089264,34,71,94
2203.285633802414,35,72,95
2204.1310634613037,35,72,95
2205.048413038254,35,71,96
2205.893986940384,35,71,96
2206.7394597530365,35,71,96
2207.6573905944824,35,71,95
2208.5028958320618,35,71,95
2209.3485798835754,35,71,95
2210.2662167549133,35,71,93
2211.1117231845856,35,71,93
2211.9571058750153,35,71,93
2212.875022649765,36,73,95
2213.720414161682,36,73,95
2214.565957546234,36,73,95
2215.4833924770355,37,75,95
2216.4013924598694,39,77,99
2217.3188467025757,38,75,95
2218.2362382411957,37,74,92
2219.153864622116,37,75,93
2220.0718359947205,38,77,93
2220.989266395569,36,77,94
2221.90700006485,35,79,94
2222.8245170116425,34,78,94
2223.741860151291,34,78,94
2224.659466981888,34,79,96
2225.577271461487,33,78,93
2226.4945011138916,33,79,94
2227.3401091098785,33,79,94
2228.1855647563934,33,79,94
2229.1029138565063,33,79,99
2229.9485471248627,33,79,99
2230.7939751148224,33,79,99
2231.711281299591,33,77,97
2232.556854248047,33,77,97
2233.402234315872,33,77,97
2234.3193323612213,31,76,92
2235.1648783683777,31,76,92
2236.01033616066,31,76,92
2236.928323030472,33,77,90
2237.8458988666534,33,75,90
2238.763664960861,34,75,92
2239.681310415268,34,77,95
2240.5984733104706,34,74,90
2241.5161740779877,33,76,91
2242.4333913326263,32,75,96
2243.3508880138397,33,75,91
2244.2685272693634,33,77,96
2245.186126947403,34,78,98
2246.1032683849335,33,75,95
2247.0210502147675,34,77,94
2247.9385430812836,33,76,92
2248.78395318985,33,76,92
2249.6294417381287,33,76,92
2250.5474276542664,34,75,91
2251.4645595550537,34,76,95
2252.381806373596,33,72,91
2253.2995109558105,34,72,88
2254.217020750046,35,74,91
2255.134202480316,34,71,89
2256.051684141159,33,70,90
2256.9693195819855,35,72,93
2257.8865826129913,33,70,90
2258.803939819336,33,70,90
2259.7210309505463,31,66,85
2260.6381063461304,31,67,85
2261.5556421279907,32,70,87
2262.401115655899,32,70,87
2263.246524810791,32,70,87
2264.1636893749237,30,68,85
2265.080582857132,30,66,82
2265.9979004859924,30,69,80
2266.9154698848724,31,71,82
2267.832804918289,31,71,80
2268.750143766403,30,71,81
2269.6675016880035,30,71,81
2270.5846235752106,29,71,84
2271.5020594596863,30,70,83
2272.4195623397827,30,70,84
2273.3368809223175,31,72,86
2274.2540855407715,32,73,86
2275.1711366176605,32,72,85
2276.0166342258453,32,72,85
2276.861966609955,32,72,85
2277.779378414154,31,70,81
2278.6248018741608,31,70,81
2279.470147371292,31,70,81
2280.3875765800476,31,68,80
2281.2330932617188,31,68,80
2282.0784904956818,31,68,80
2282.995770931244,31,68,81
2283.841342687607,31,68,81
2284.6867003440857,31,68,81
2285.604039669037,31,68,78
2286.44971370697,31,68,78
2287.2950179576874,31,68,78
2288.2123420238495,32,67,76
2289.057865381241,32,67,76
2289.9033024311066,32,67,76
2290.8210208415985,32,67,77
2291.7382831573486,32,66,75
2292.655986070633,31,64,74
2293.573335647583,30,63,74
2294.4905343055725,30,63,75
2295.407775402069,29,62,74
2296.3253524303436,31,64,78
2297.242779493332,31,65,78
2298.1601049900055,31,65,80
2299.077040195465,31,64,79
2299.994072675705,30,64,78
2300.910936355591,29,64,77
2301.8277158737183,28,63,74
2302.7446761131287,27,62,74
2303.5901947021484,27,62,74
2304.5072343349457,27,62,72
2305.4248304367065,28,62,73
2306.3421251773834,27,60,70
2307.2594842910767,27,60,69
2308.1767716407776,26,59,67
2309.0941820144653,26,60,69
2310.011560678482,27,59,68
2310.9290850162506,29,62,75
2311.8467507362366,30,65,78
2312.7639660835266,30,65,80
2313.6811895370483,30,63,79
2314.598387002945,28,62,78
2315.5157124996185,29,62,78
2316.361150741577,29,62,78
2317.2067029476166,29,62,78
2318.124182701111,29,64,78
2319.0415370464325,30,64,78
2319.958694458008,28,63,75
2320.8758277893066,28,64,74
2321.7931032180786,27,62,69
2322.7102818489075,28,63,70
2323.627646923065,29,63,66
2324.5451934337616,29,66,69
2325.4621868133545,29,66,69
2326.379194498062,27,63,66
2327.2964441776276,27,62,66
2328.213573694229,26,62,67
2329.1305191516876,27,63,71
2330.0478830337524,28,64,74
2330.965141057968,28,65,75
2331.8823568820953,28,64,76
2332.7278292179108,28,64,76
2333.5732243061066,28,64,76
2334.4904136657715,28,64,75
2335.407388448715,27,61,72
2336.324478149414,27,64,74
2337.241509914398,27,64,76
2338.158985376358,26,64,76
2339.076038122177,26,62,79
2339.99321269989,26,63,76
2340.910366296768,27,62,74
2341.8277566432953,27,61,74
2342.744700908661,26,60,76
2343.6617579460144,26,61,79
2344.5790054798126,27,62,83
2345.49582862854,27,60,80
2346.3414154052734,27,60,80
2347.1868555545807,26,59,79
2348.1040954589844,26,60,79
2348.949565410614,26,60,79
2349.7952103614807,27,61,80
2350.7124915122986,28,60,77
2351.5579748153687,28,60,77
2352.4033856391907,28,60,77
2353.320383310318,27,59,71
2354.2373774051666,28,58,69
2355.1544876098633,27,58,69
2356.0718915462494,27,57,66
2356.9888236522675,27,57,63
